Xian-To-gps-svn56 - AER reported in the object's default AER frame
------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  14 Sep 2022 12:08:32.000          207.638             35.707    22087.369788
                  14 Sep 2022 12:08:42.000          207.669             35.786    22080.967626
                  14 Sep 2022 12:08:52.000          207.699             35.864    22074.572451
                  14 Sep 2022 12:09:02.000          207.730             35.942    22068.184280
                  14 Sep 2022 12:09:12.000          207.760             36.021    22061.803131
                  14 Sep 2022 12:09:22.000          207.791             36.099    22055.429020
                  14 Sep 2022 12:09:32.000          207.822             36.177    22049.061965
                  14 Sep 2022 12:09:42.000          207.853             36.256    22042.701981
                  14 Sep 2022 12:09:52.000          207.884             36.334    22036.349087
                  14 Sep 2022 12:10:02.000          207.915             36.412    22030.003299
                  14 Sep 2022 12:10:12.000          207.946             36.491    22023.664633
                  14 Sep 2022 12:10:22.000          207.977             36.569    22017.333108
                  14 Sep 2022 12:10:32.000          208.008             36.648    22011.008739
                  14 Sep 2022 12:10:42.000          208.040             36.726    22004.691544
                  14 Sep 2022 12:10:52.000          208.071             36.805    21998.381539
                  14 Sep 2022 12:11:02.000          208.103             36.883    21992.078740
                  14 Sep 2022 12:11:12.000          208.135             36.962    21985.783166
                  14 Sep 2022 12:11:22.000          208.167             37.040    21979.494832
                  14 Sep 2022 12:11:32.000          208.198             37.119    21973.213756
                  14 Sep 2022 12:11:42.000          208.231             37.198    21966.939953
                  14 Sep 2022 12:11:52.000          208.263             37.276    21960.673441
                  14 Sep 2022 12:12:02.000          208.295             37.355    21954.414237
                  14 Sep 2022 12:12:12.000          208.327             37.433    21948.162356
                  14 Sep 2022 12:12:22.000          208.359             37.512    21941.917816
                  14 Sep 2022 12:12:32.000          208.392             37.591    21935.680633
                  14 Sep 2022 12:12:42.000          208.425             37.669    21929.450824
                  14 Sep 2022 12:12:52.000          208.457             37.748    21923.228404
                  14 Sep 2022 12:13:02.000          208.490             37.827    21917.013392
                  14 Sep 2022 12:13:12.000          208.523             37.906    21910.805803
                  14 Sep 2022 12:13:22.000          208.556             37.984    21904.605654
                  14 Sep 2022 12:13:32.000          208.589             38.063    21898.412961
                  14 Sep 2022 12:13:42.000          208.622             38.142    21892.227741
                  14 Sep 2022 12:13:52.000          208.655             38.221    21886.050010
                  14 Sep 2022 12:14:02.000          208.689             38.299    21879.879785
                  14 Sep 2022 12:14:12.000          208.722             38.378    21873.717081
                  14 Sep 2022 12:14:22.000          208.756             38.457    21867.561916
                  14 Sep 2022 12:14:32.000          208.789             38.536    21861.414305
                  14 Sep 2022 12:14:42.000          208.823             38.615    21855.274265
                  14 Sep 2022 12:14:52.000          208.857             38.694    21849.141812
                  14 Sep 2022 12:15:02.000          208.891             38.773    21843.016963
                  14 Sep 2022 12:15:12.000          208.925             38.852    21836.899733
                  14 Sep 2022 12:15:22.000          208.959             38.930    21830.790139
                  14 Sep 2022 12:15:32.000          208.993             39.009    21824.688198
                  14 Sep 2022 12:15:42.000          209.028             39.088    21818.593924
                  14 Sep 2022 12:15:52.000          209.062             39.167    21812.507335
                  14 Sep 2022 12:16:02.000          209.097             39.246    21806.428446
                  14 Sep 2022 12:16:12.000          209.131             39.325    21800.357274
                  14 Sep 2022 12:16:22.000          209.166             39.404    21794.293835
                  14 Sep 2022 12:16:32.000          209.201             39.483    21788.238144
                  14 Sep 2022 12:16:42.000          209.236             39.563    21782.190218
                  14 Sep 2022 12:16:52.000          209.271             39.642    21776.150073
